Accession	Title	Links	Status	Release Date	Created	Updated	Submission	BioSample.name	BioSample.organism_name
SAMN29453190	264_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.006Z	2022-10-25T09:19:14.793Z	SUB11601558	AGL1421	Severe acute respiratory syndrome coronavirus 2
SAMN29453188	263_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.990Z	2022-10-25T09:19:14.780Z	SUB11601558	AGL1432	Severe acute respiratory syndrome coronavirus 2
SAMN29453186	262_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.970Z	2022-10-25T09:19:14.763Z	SUB11601558	AGL1403	Severe acute respiratory syndrome coronavirus 2
SAMN29453183	261_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.946Z	2022-10-25T09:19:14.746Z	SUB11601558	AGL1160	Severe acute respiratory syndrome coronavirus 2
SAMN29453178	259_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.903Z	2022-10-25T09:19:14.730Z	SUB11601558	AGL1220	Severe acute respiratory syndrome coronavirus 2
SAMN29453173	258_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.860Z	2022-10-25T09:19:14.716Z	SUB11601558	AGL1034	Severe acute respiratory syndrome coronavirus 2
SAMN29453172	257_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.850Z	2022-10-25T09:19:14.700Z	SUB11601558	AGL1199	Severe acute respiratory syndrome coronavirus 2
SAMN29453170	257_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.833Z	2022-10-25T09:19:14.683Z	SUB11601558	AGL1106	Severe acute respiratory syndrome coronavirus 2
SAMN29453167	256_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.806Z	2022-10-25T09:19:14.666Z	SUB11601558	AGL0971	Severe acute respiratory syndrome coronavirus 2
SAMN29453166	255_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.796Z	2022-10-25T09:19:14.643Z	SUB11601558	AGL1137	Severe acute respiratory syndrome coronavirus 2
SAMN29453164	255_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.780Z	2022-10-25T09:19:14.626Z	SUB11601558	AGL1129	Severe acute respiratory syndrome coronavirus 2
SAMN29453161	254_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.753Z	2022-10-25T09:19:14.610Z	SUB11601558	AGL1078	Severe acute respiratory syndrome coronavirus 2
SAMN29453159	253_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.736Z	2022-10-25T09:19:14.593Z	SUB11601558	AGL1232	Severe acute respiratory syndrome coronavirus 2
SAMN29453157	252_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.720Z	2022-10-25T09:19:14.180Z	SUB11601558	AGL1176	Severe acute respiratory syndrome coronavirus 2
SAMN29453156	252_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.710Z	2022-10-25T09:19:14.163Z	SUB11601558	AGL1198	Severe acute respiratory syndrome coronavirus 2
SAMN29453155	252_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.703Z	2022-10-25T09:19:14.136Z	SUB11601558	AGL1036	Severe acute respiratory syndrome coronavirus 2
SAMN29453154	251_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.693Z	2022-10-25T09:19:14.096Z	SUB11601558	AGL1222	Severe acute respiratory syndrome coronavirus 2
SAMN29453153	251_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.686Z	2022-10-25T09:19:14.060Z	SUB11601558	AGL1195	Severe acute respiratory syndrome coronavirus 2
SAMN29453151	250_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.663Z	2022-10-25T09:19:14.043Z	SUB11601558	AGL1229	Severe acute respiratory syndrome coronavirus 2
SAMN29453150	250_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.656Z	2022-10-25T09:19:14.030Z	SUB11601558	AGL1104	Severe acute respiratory syndrome coronavirus 2
SAMN29453149	250_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.646Z	2022-10-25T09:19:14.013Z	SUB11601558	AGL1031	Severe acute respiratory syndrome coronavirus 2
SAMN29453148	249_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.636Z	2022-10-25T09:19:13.990Z	SUB11601558	AGL1215	Severe acute respiratory syndrome coronavirus 2
SAMN29453144	248_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.566Z	2022-10-25T09:19:13.970Z	SUB11601558	AGL1084	Severe acute respiratory syndrome coronavirus 2
SAMN29453141	247_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.540Z	2022-10-25T09:19:13.950Z	SUB11601558	AGL1000	Severe acute respiratory syndrome coronavirus 2
SAMN29453139	246_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.520Z	2022-10-25T09:19:13.926Z	SUB11601558	AGL1175	Severe acute respiratory syndrome coronavirus 2
SAMN29453132	244_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.460Z	2022-10-25T09:19:13.883Z	SUB11601558	AGL1040	Severe acute respiratory syndrome coronavirus 2
SAMN29453130	243_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.440Z	2022-10-25T09:19:13.860Z	SUB11601558	AGL1081	Severe acute respiratory syndrome coronavirus 2
SAMN29453127	242_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.413Z	2022-10-25T09:19:13.823Z	SUB11601558	AGL1046	Severe acute respiratory syndrome coronavirus 2
SAMN29453126	242_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.403Z	2022-10-25T09:19:13.790Z	SUB11601558	AGL1017	Severe acute respiratory syndrome coronavirus 2
SAMN29453125	241_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.396Z	2022-10-25T09:19:13.773Z	SUB11601558	AGL1102	Severe acute respiratory syndrome coronavirus 2
SAMN29453121	240_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.360Z	2022-10-25T09:19:13.756Z	SUB11601558	AGL1052	Severe acute respiratory syndrome coronavirus 2
SAMN29453118	239_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.333Z	2022-10-25T09:19:13.726Z	SUB11601558	AGL0966	Severe acute respiratory syndrome coronavirus 2
SAMN29453117	239_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.323Z	2022-10-25T09:19:13.710Z	SUB11601558	AGL0534	Severe acute respiratory syndrome coronavirus 2
SAMN29453113	237_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.283Z	2022-10-25T09:19:13.693Z	SUB11601558	AGL1025	Severe acute respiratory syndrome coronavirus 2
SAMN29453108	236_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.236Z	2022-10-25T09:19:13.680Z	SUB11601558	AGL0748	Severe acute respiratory syndrome coronavirus 2
SAMN29453107	235_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.226Z	2022-10-25T09:19:13.663Z	SUB11601558	AGL1089	Severe acute respiratory syndrome coronavirus 2
SAMN29453098	232_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.143Z	2022-10-25T09:19:13.646Z	SUB11601558	AGL1002	Severe acute respiratory syndrome coronavirus 2
SAMN29453097	232_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.133Z	2022-10-25T09:19:13.630Z	SUB11601558	AGL1107	Severe acute respiratory syndrome coronavirus 2
SAMN29453095	231_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.116Z	2022-10-25T09:19:13.613Z	SUB11601558	AGL1032	Severe acute respiratory syndrome coronavirus 2
SAMN29453094	231_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.106Z	2022-10-25T09:19:13.596Z	SUB11601558	AGL0982	Severe acute respiratory syndrome coronavirus 2
SAMN29453093	231_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.096Z	2022-10-25T09:19:13.580Z	SUB11601558	AGL0999	Severe acute respiratory syndrome coronavirus 2
SAMN29453092	230_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.090Z	2022-10-25T09:19:13.560Z	SUB11601558	AGL1044	Severe acute respiratory syndrome coronavirus 2
SAMN29453090	230_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.070Z	2022-10-25T09:19:13.540Z	SUB11601558	AGL1022	Severe acute respiratory syndrome coronavirus 2
SAMN29453087	229_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.016Z	2022-10-25T09:19:13.520Z	SUB11601558	AGL0972	Severe acute respiratory syndrome coronavirus 2
SAMN29453086	228_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:05.006Z	2022-10-25T09:19:13.483Z	SUB11601558	AGL1123	Severe acute respiratory syndrome coronavirus 2
SAMN29453078	226_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.936Z	2022-10-25T09:19:13.466Z	SUB11601558	AGL0709	Severe acute respiratory syndrome coronavirus 2
SAMN29453077	225_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.926Z	2022-10-25T09:19:13.450Z	SUB11601558	AGL1110	Severe acute respiratory syndrome coronavirus 2
SAMN29453075	225_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.910Z	2022-10-25T09:19:13.433Z	SUB11601558	AGL1008	Severe acute respiratory syndrome coronavirus 2
SAMN29453074	224_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.900Z	2022-10-25T09:19:13.416Z	SUB11601558	AGL1105	Severe acute respiratory syndrome coronavirus 2
SAMN29453073	224_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.890Z	2022-10-25T09:19:13.400Z	SUB11601558	AGL0981	Severe acute respiratory syndrome coronavirus 2
SAMN29453072	224_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.883Z	2022-10-25T09:19:13.380Z	SUB11601558	AGL1020	Severe acute respiratory syndrome coronavirus 2
SAMN29453068	222_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.846Z	2022-10-25T09:19:13.363Z	SUB11601558	AGL1170	Severe acute respiratory syndrome coronavirus 2
SAMN29453067	222_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.840Z	2022-10-25T09:19:13.346Z	SUB11601558	AGL1200	Severe acute respiratory syndrome coronavirus 2
SAMN29453064	221_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.810Z	2022-10-25T09:19:13.330Z	SUB11601558	AGL1172	Severe acute respiratory syndrome coronavirus 2
SAMN29453063	221_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.796Z	2022-10-25T09:19:13.313Z	SUB11601558	AGL1143	Severe acute respiratory syndrome coronavirus 2
SAMN29453060	220_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.763Z	2022-10-25T09:19:13.296Z	SUB11601558	AGL0672	Severe acute respiratory syndrome coronavirus 2
SAMN29453051	217_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.676Z	2022-10-25T09:19:13.280Z	SUB11601558	AGL0633	Severe acute respiratory syndrome coronavirus 2
SAMN29453050	216_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.666Z	2022-10-25T09:19:13.263Z	SUB11601558	AGL0438	Severe acute respiratory syndrome coronavirus 2
SAMN29453049	216_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.660Z	2022-10-25T09:19:13.250Z	SUB11601558	AGL0730	Severe acute respiratory syndrome coronavirus 2
SAMN29453047	215_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.640Z	2022-10-25T09:19:13.233Z	SUB11601558	AGL0712	Severe acute respiratory syndrome coronavirus 2
SAMN29453045	215_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.623Z	2022-10-25T09:19:13.216Z	SUB11601558	AGL0616	Severe acute respiratory syndrome coronavirus 2
SAMN29453044	214_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.613Z	2022-10-25T09:19:13.200Z	SUB11601558	AGL0674	Severe acute respiratory syndrome coronavirus 2
SAMN29453043	214_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.606Z	2022-10-25T09:19:13.180Z	SUB11601558	AGL0536	Severe acute respiratory syndrome coronavirus 2
SAMN29453042	214_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.596Z	2022-10-25T09:19:12.776Z	SUB11601558	AGL0621	Severe acute respiratory syndrome coronavirus 2
SAMN29453041	213_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.590Z	2022-10-25T09:19:12.753Z	SUB11601558	AGL0639	Severe acute respiratory syndrome coronavirus 2
SAMN29453040	213_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.580Z	2022-10-25T09:19:12.730Z	SUB11601558	AGL0608	Severe acute respiratory syndrome coronavirus 2
SAMN29453036	212_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.543Z	2022-10-25T09:19:12.680Z	SUB11601558	AGL0532	Severe acute respiratory syndrome coronavirus 2
SAMN29453035	211_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.533Z	2022-10-25T09:19:12.656Z	SUB11601558	AGL0449	Severe acute respiratory syndrome coronavirus 2
SAMN29453031	210_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.500Z	2022-10-25T09:19:12.633Z	SUB11601558	AGL0634	Severe acute respiratory syndrome coronavirus 2
SAMN29453028	209_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.470Z	2022-10-25T09:19:12.610Z	SUB11601558	AGL0625	Severe acute respiratory syndrome coronavirus 2
SAMN29453027	209_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.460Z	2022-10-25T09:19:12.573Z	SUB11601558	AGL0605	Severe acute respiratory syndrome coronavirus 2
SAMN29453026	208_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.450Z	2022-10-25T09:19:12.553Z	SUB11601558	AGL0543	Severe acute respiratory syndrome coronavirus 2
SAMN29453020	206_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.360Z	2022-10-25T09:19:12.530Z	SUB11601558	AGL0635	Severe acute respiratory syndrome coronavirus 2
SAMN29453019	206_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.350Z	2022-10-25T09:19:12.500Z	SUB11601558	AGL0629	Severe acute respiratory syndrome coronavirus 2
SAMN29453015	205_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.316Z	2022-10-25T09:19:12.476Z	SUB11601558	AGL0540	Severe acute respiratory syndrome coronavirus 2
SAMN29453010	203_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.270Z	2022-10-25T09:19:12.460Z	SUB11601558	AGL0606	Severe acute respiratory syndrome coronavirus 2
SAMN29453009	203_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.260Z	2022-10-25T09:19:12.436Z	SUB11601558	AGL0617	Severe acute respiratory syndrome coronavirus 2
SAMN29453008	202_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.250Z	2022-10-25T09:19:12.420Z	SUB11601558	AGL0444	Severe acute respiratory syndrome coronavirus 2
SAMN29453007	202_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.243Z	2022-10-25T09:19:12.403Z	SUB11601558	AGL0541	Severe acute respiratory syndrome coronavirus 2
SAMN29453004	201_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:04.216Z	2022-10-25T09:19:12.386Z	SUB11601558	AGL0547	Severe acute respiratory syndrome coronavirus 2
SAMN29453248	283_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.520Z	2022-10-25T09:19:12.363Z	SUB11601558	AGL1541	Severe acute respiratory syndrome coronavirus 2
SAMN29453247	283_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.510Z	2022-10-25T09:19:12.313Z	SUB11601558	AGL1553	Severe acute respiratory syndrome coronavirus 2
SAMN29453244	282_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.483Z	2022-10-25T09:19:12.290Z	SUB11601558	AGL1485	Severe acute respiratory syndrome coronavirus 2
SAMN29453242	281_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.466Z	2022-10-25T09:19:12.266Z	SUB11601558	AGL1562	Severe acute respiratory syndrome coronavirus 2
SAMN29453239	280_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.436Z	2022-10-25T09:19:12.243Z	SUB11601558	AGL1534	Severe acute respiratory syndrome coronavirus 2
SAMN29453238	280_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.430Z	2022-10-25T09:19:12.220Z	SUB11601558	AGL1538	Severe acute respiratory syndrome coronavirus 2
SAMN29453237	279_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.420Z	2022-10-25T09:19:12.196Z	SUB11601558	AGL1536	Severe acute respiratory syndrome coronavirus 2
SAMN29453236	279_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.410Z	2022-10-25T09:19:12.173Z	SUB11601558	AGL1549	Severe acute respiratory syndrome coronavirus 2
SAMN29453235	279_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.403Z	2022-10-25T09:19:12.143Z	SUB11601558	AGL1561	Severe acute respiratory syndrome coronavirus 2
SAMN29453234	278_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.393Z	2022-10-25T09:19:12.110Z	SUB11601558	AGL1558	Severe acute respiratory syndrome coronavirus 2
SAMN29453231	277_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.370Z	2022-10-25T09:19:12.093Z	SUB11601558	AGL1483	Severe acute respiratory syndrome coronavirus 2
SAMN29453230	277_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.360Z	2022-10-25T09:19:12.070Z	SUB11601558	AGL1412	Severe acute respiratory syndrome coronavirus 2
SAMN29453228	276_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.343Z	2022-10-25T09:19:12.053Z	SUB11601558	AGL1484	Severe acute respiratory syndrome coronavirus 2
SAMN29453227	276_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.333Z	2022-10-25T09:19:12.030Z	SUB11601558	AGL1507	Severe acute respiratory syndrome coronavirus 2
SAMN29453223	275_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.300Z	2022-10-25T09:19:12.013Z	SUB11601558	AGL1680	Severe acute respiratory syndrome coronavirus 2
SAMN29453221	274_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.280Z	2022-10-25T09:19:11.990Z	SUB11601558	AGL1667	Severe acute respiratory syndrome coronavirus 2
SAMN29453219	273_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.263Z	2022-10-25T09:19:11.973Z	SUB11601558	AGL1666	Severe acute respiratory syndrome coronavirus 2
SAMN29453218	273_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.253Z	2022-10-25T09:19:11.950Z	SUB11601558	AGL1637	Severe acute respiratory syndrome coronavirus 2
SAMN29453214	272_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.220Z	2022-10-25T09:19:11.930Z	SUB11601558	AGL1650	Severe acute respiratory syndrome coronavirus 2
SAMN29453213	271_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.210Z	2022-10-25T09:19:11.910Z	SUB11601558	AGL1685	Severe acute respiratory syndrome coronavirus 2
SAMN29453211	271_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.193Z	2022-10-25T09:19:11.890Z	SUB11601558	AGL1494	Severe acute respiratory syndrome coronavirus 2
SAMN29453210	270_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.183Z	2022-10-25T09:19:11.860Z	SUB11601558	AGL1428	Severe acute respiratory syndrome coronavirus 2
SAMN29453209	270_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.173Z	2022-10-25T09:19:11.840Z	SUB11601558	AGL1410	Severe acute respiratory syndrome coronavirus 2
SAMN29453207	269_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.156Z	2022-10-25T09:19:11.823Z	SUB11601558	AGL1660	Severe acute respiratory syndrome coronavirus 2
SAMN29453206	269_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:06.146Z	2022-10-25T09:19:11.806Z	SUB11601558	AGL1560	Severe acute respiratory syndrome coronavirus 2
SAMN29453501	368_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.970Z	2022-10-25T09:19:11.786Z	SUB11601558	AGL3207	Severe acute respiratory syndrome coronavirus 2
SAMN29453499	367_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.950Z	2022-10-25T09:19:11.763Z	SUB11601558	AGL3126	Severe acute respiratory syndrome coronavirus 2
SAMN29453494	365_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.906Z	2022-10-25T09:19:11.746Z	SUB11601558	AGL3234	Severe acute respiratory syndrome coronavirus 2
SAMN29453493	365_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.896Z	2022-10-25T09:19:11.726Z	SUB11601558	AGL3219	Severe acute respiratory syndrome coronavirus 2
SAMN29453484	362_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.806Z	2022-10-25T09:19:11.710Z	SUB11601558	AGL2813	Severe acute respiratory syndrome coronavirus 2
SAMN29453483	362_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.796Z	2022-10-25T09:19:11.686Z	SUB11601558	AGL2818	Severe acute respiratory syndrome coronavirus 2
SAMN29453481	361_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.776Z	2022-10-25T09:19:11.666Z	SUB11601558	AGL2751	Severe acute respiratory syndrome coronavirus 2
SAMN29453480	361_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.770Z	2022-10-25T09:19:11.646Z	SUB11601558	AGL2674	Severe acute respiratory syndrome coronavirus 2
SAMN29453478	360_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.750Z	2022-10-25T09:19:11.176Z	SUB11601558	AGL2865	Severe acute respiratory syndrome coronavirus 2
SAMN29453477	360_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.743Z	2022-10-25T09:19:11.156Z	SUB11601558	AGL2689	Severe acute respiratory syndrome coronavirus 2
SAMN29453473	358_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.706Z	2022-10-25T09:19:11.136Z	SUB11601558	AGL2864	Severe acute respiratory syndrome coronavirus 2
SAMN29453466	356_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.640Z	2022-10-25T09:19:11.116Z	SUB11601558	AGL2748	Severe acute respiratory syndrome coronavirus 2
SAMN29453464	355_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.623Z	2022-10-25T09:19:11.096Z	SUB11601558	AGL2704	Severe acute respiratory syndrome coronavirus 2
SAMN29453463	355_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.613Z	2022-10-25T09:19:11.076Z	SUB11601558	AGL2576	Severe acute respiratory syndrome coronavirus 2
SAMN29453462	355_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.606Z	2022-10-25T09:19:11.040Z	SUB11601558	AGL2563	Severe acute respiratory syndrome coronavirus 2
SAMN29453460	354_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.586Z	2022-10-25T09:19:11.020Z	SUB11601558	AGL2548	Severe acute respiratory syndrome coronavirus 2
SAMN29453458	353_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.566Z	2022-10-25T09:19:11.003Z	SUB11601558	AGL2569	Severe acute respiratory syndrome coronavirus 2
SAMN29453457	353_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.556Z	2022-10-25T09:19:10.986Z	SUB11601558	AGL2707	Severe acute respiratory syndrome coronavirus 2
SAMN29453453	352_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.516Z	2022-10-25T09:19:10.963Z	SUB11601558	AGL2622	Severe acute respiratory syndrome coronavirus 2
SAMN29453452	351_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.506Z	2022-10-25T09:19:10.946Z	SUB11601558	AGL2985	Severe acute respiratory syndrome coronavirus 2
SAMN29453449	350_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.480Z	2022-10-25T09:19:10.930Z	SUB11601558	AGL2984	Severe acute respiratory syndrome coronavirus 2
SAMN29453448	350_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.470Z	2022-10-25T09:19:10.910Z	SUB11601558	AGL3026	Severe acute respiratory syndrome coronavirus 2
SAMN29453447	350_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.463Z	2022-10-25T09:19:10.890Z	SUB11601558	AGL2925	Severe acute respiratory syndrome coronavirus 2
SAMN29453446	349_d5	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.453Z	2022-10-25T09:19:10.873Z	SUB11601558	AGL3155	Severe acute respiratory syndrome coronavirus 2
SAMN29453445	349_d3	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.443Z	2022-10-25T09:19:10.853Z	SUB11601558	AGL3222	Severe acute respiratory syndrome coronavirus 2
SAMN29453444	349_d1	BioProject: 1, SRA: 1	Released	2022-10-25	2022-07-01T11:38:08.436Z	2022-10-25T09:19:10.836Z	SUB11601558	AGL3186	Severe acute respiratory syndrome coronavirus 2
